x_value  ,total_1  ,total_2
  ,  ,
0  ,100  ,,1000
  ,  ,
1  ,995  ,1006
  ,  ,
2  ,997  ,1012
  ,  ,
3  ,994  ,1016
  ,  ,
4  ,988  ,1022
  ,  ,
5,  ,84,  ,017
  ,  ,
6,  ,86,  ,013
  ,  ,
7,  ,90,  ,011
  ,  ,
8,  ,89,  ,017
  ,  ,
9,  ,97,  ,022
  ,  ,
10  ,994  ,1021
  ,  ,
11  ,993  ,1020
  ,  ,
12  ,989  ,1019
  ,  ,
13  ,988  ,1022
  ,  ,
14  ,987,  ,028
  ,  ,
15  ,994,  ,032
  ,  ,
16  ,990,  ,034
  ,  ,
17  ,985,  ,035
  ,  ,
18  ,980,  ,033
  ,  ,
19  ,987,  ,030
  ,  ,
20  ,990,  ,029
  ,  ,
21  ,993,  ,024
  ,  ,
22  ,991,  ,020
  ,  ,
23  ,995,  ,026
  ,  ,
24  ,997,  ,023
  ,  ,
25  ,998,  ,024
  ,  ,
26  ,996,  ,030
  ,  ,
27  ,992,  ,028
  ,  ,
28  ,1000  ,1032
  ,  ,
29  ,1004  ,1038
  ,  ,
30  ,1011  ,1034
  ,  ,
31  ,1014  ,1039
  ,  ,
32  ,1012  ,1037
  ,  ,
33  ,1017  ,1037
  ,  ,
34  ,1025  ,1034
  ,  ,
35  ,1019  ,1034
  ,  ,
36  ,1017  ,1033
  ,  ,
37  ,1020  ,1029
  ,  ,
38  ,1019  ,1035
  ,  ,
39  ,1025  ,1033
  ,  ,
40  ,1024  ,1036
  ,  ,
41  ,1026  ,1039
  ,  ,
42  ,1021  ,1041
  ,  ,
43  ,1025  ,1039
  ,  ,
44  ,1024  ,1037
  ,  ,
45  ,1027  ,1038
  ,  ,
46  ,1027  ,1035
  ,  ,
47  ,1024  ,1040
  ,  ,
48  ,1032  ,1042
  ,  ,
49  ,1034  ,1039
  ,  ,
50,  ,037,  ,035
  ,  ,
51,  ,041,  ,034
  ,  ,
52,  ,035,  ,033
  ,  ,
53,  ,043,  ,039
  ,  ,
54,  ,044,  ,043
  ,  ,
55,  ,044,  ,046
  ,  ,
56,  ,047,  ,046
  ,  ,
57,  ,053,  ,049
  ,  ,
58,  ,057,  ,054
  ,  ,
59,  ,064,  ,060
  ,  ,
60,  ,064,  ,055
  ,  ,
61,  ,064,  ,051
  ,  ,
62,  ,060,  ,054
  ,  ,
63,  ,063,  ,055
  ,  ,
64,  ,061,  ,054
  ,  ,
65,  ,059,  ,050
  ,  ,
66,  ,059,  ,047
  ,  ,
67,  ,059,  ,049
  ,  ,
68,  ,061,  ,048
  ,  ,
69,  ,060,  ,053
  ,  ,
70,  ,061,  ,051
  ,  ,
71,  ,055,  ,048
  ,  ,
72,  ,059,  ,049
  ,  ,
73,  ,060,  ,050
  ,  ,
74,  ,057,  ,047
  ,  ,
75,1063,1049

76,1070,1050

77,1069,1046

78,1068,1043

79,1072,1048

80,1067,1053

81,1062,1059

82,1056,1057

83,1064,1062

84,1058,1057

85,1064,1060

86,1065,1062

87,1060,1065

88,1068,1069

89,1073,1064

90,1067,1070

91,1074,1069

92,1082,1070

93,1081,1072

94,1083,1068

95,1077,1065

96,1071,1064

97,1074,1065

98,1074,1066

99,1073,1064

100,1072,1062

101,1074,1064

102,1074,1069

103,1079,1069

104,1075,1072

105,1079,1073

106,1073,1076

107,1069,1075

108,1070,1075

109,1074,1081

110,1070,1082

111,1065,1078

112,1063,1081

113,1070,1076

114,1076,1080

115,1082,1078

116,1090,1075

117,1090,1081

118,1091,1078

119,1085,1076

120,1092,1082

121,1093,1082

122,1099,1081

123,1104,1085

124,1109,1088

125,1106,1085

126,1103,1082

127,1105,1086

128,1102,1086

129,1110,1085

130,1112,1089

131,1109,1093

132,1111,1089

133,1115,1085

134,1114,1083

135,1111,1089

136,1117,1085

137,1115,1087

138,1114,1087

139,1110,1092

140,1109,1092

141,1109,1088

142,1113,1089

143,1118,1084

144,1125,1079

145,1129,1078

146,1128,1076

147,1122,1074

148,1126,1076

149,1122,1080

150,1116,1080

